,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,grade
3419,Router,2225047,206,1.0,1033,2225047,fake,1258,5.6828527,0.75
5888,fantastic four,2564661,12,1.0,66,2564661,fake,2151,0.0,0.0
3197,Projector,2776621,12,12.0,1028,2776621,fake,1188,7.9924135,0.0
2980,Otterbox,2193866,11,13.0,665,2193866,fake,1106,5.222966,0.0
49,2622037 2127204 2127213 2121716 2138291,2622037,193,2.0,3248,2622037,fake,15,0.0,0.0
1355,Fast 5,3415337,18,2.0,77,3415337,fake,519,5.7315807,0.0
6386,htc evo shift,1768561,18,1.0,32,1768561,fake,2329,22.804245,0.0
397,Asus eee pad,2475916,15,1.0,33,2475916,fake,165,17.223091,0.0
1729,Headphones,8483697,65,3.0,1651,8483697,fake,666,0.0,0.0
8922,virgin mobile phones,9912726,11,4.0,111,9912726,fake,3217,16.90066,0.0
7649,pc3200,9359892,14,2.0,69,9359892,fake,2760,7.5795555,0.0
3952,Stylus,2494671,17,2.0,197,2494671,fake,1456,9.755032,0.0
6356,hp touchpad,2883101,33,7.0,5442,2883101,fake,2317,17.88472,0.0
7192,lumix,2053527,16,2.0,86,2053527,fake,2562,7.180209,0.0
5087,beats by dre,2390703,52,7.0,886,2390703,fake,1839,0.0,0.0
524,Beats by dre,9999159900050003,18,16.0,1655,9999159900050003,fake,204,10.406876,0.0
3896,Spooky buddies,3100046,26,1.0,57,3100046,fake,1426,14.99863,0.0
4669,Xbox,2873059,64,1.0,502,2873059,fake,1703,4.587425,0.0
3798,Sony receiver,2022273,10,1.0,55,2022273,fake,1395,8.478292,0.0
2732,Mophie,1551333,25,2.0,160,1551333,fake,989,6.1812096,0.0
7127,lenovo laptop,2731265,17,1.0,66,2731265,fake,2537,6.8424788,0.0
1835,Hp laptop charger,9420361,13,1.0,35,9420361,fake,694,3.9915743,0.0
7147,lil wayne,1372886,77,4.0,1100,1372886,fake,2548,0.0,0.0
6779,ipad2,1945674,26,5.0,595,1945674,fake,2430,0.0,0.0
1398,Fm transmitter,9412619,130,1.0,373,9412619,fake,537,10.025493,0.5
7367,mini laptop,1853531,19,2.0,81,1853531,fake,2627,3.6650333,0.0
1440,Galaxy tab,2817743,63,3.0,537,2817743,fake,557,14.417138,0.0
8513,tablet,2390524,12,16.0,1353,2390524,fake,3075,0.0,0.0
6314,hp laptops,2660188,13,5.0,256,2660188,fake,2304,6.3623476,0.0
8170,sd card,3026197,13,3.0,273,3026197,fake,2948,3.6916108,0.0
2922,Norton,2086072,15,3.0,114,2086072,fake,1083,6.4031277,0.0
7664,photo printers,1525426,45,1.0,64,1525426,fake,2772,12.550088,0.0
1914,I pad 2,1945595,13,2.0,144,1945595,fake,726,2.33455,0.0
2712,Modern warfare,2670179,10,1.0,45,2670179,fake,980,13.470151,0.0
1634,Hard drive,2660188,11,7.0,331,2660188,fake,641,6.0763407,0.0
8544,tablets,2817582,75,4.0,1400,2817582,fake,3078,0.0,0.0
7646,pc2700,8791079,25,1.0,62,8791079,fake,2759,9.264014,0.0
630,Bluetooth,2992147,21,7.0,783,2992147,fake,243,0.0,0.0
2580,Macbook,3108172,18,10.0,774,3108172,fake,932,4.1104107,0.0
1775,Ho touchpad,2842092,24,2.0,80,2842092,fake,675,0.0,0.0
4122,TiVo,9745228,23,2.0,297,9745228,fake,1522,7.7808123,0.0
1047,Dead space 2,1747222,19,1.0,29,1747222,fake,400,14.576998,0.0
7109,led tv,1275675,10,2.0,151,1275675,fake,2534,8.645574,0.0
6462,iPad 2,2319133,17,10.0,1600,2319133,fake,2347,0.0,0.0
4951,apple laptops,9755322,41,1.0,184,9755322,fake,1793,2.6581287,0.0
4589,Wireless headphone,8241422,10,1.0,59,8241422,fake,1681,10.582481,0.0
7702,play station 3,9791669,14,2.0,160,9791669,fake,2787,3.7834148,0.0
622,Bluetooth,1658274,23,6.0,783,1658274,fake,243,0.0,0.0
9044,wii game system,2539739,19,1.0,75,2539739,fake,3259,7.497902,0.0
4002,Tablet,2512059,27,9.0,1249,2512059,fake,1470,6.236845,0.0
9069,windows xp,1303126,16,2.0,91,1303126,fake,3267,7.275717,0.0
734,Bose speakers,7996403,12,1.0,83,7996403,fake,273,10.506466,0.0
1703,Head phones,8964864,10,6.0,281,8964864,fake,663,0.0,0.0
425,Avatar 3d,1534391,10,2.0,27,1534391,fake,180,15.317647,0.0
7971,receivers,2052194,22,1.0,185,2052194,fake,2871,5.7846127,0.0
3403,Roku 2,2825032,19,1.0,38,2825032,fake,1254,12.357703,0.0
6785,ipads,1945595,13,2.0,94,1945595,fake,2431,5.2322006,0.0
8709,touchpad hp,2842092,10,2.0,33,2842092,fake,3139,0.0,0.0
5801,dyson,9326749,14,3.0,226,9326749,fake,2108,6.95123,0.0
9155,x-men first class,3209231,128,1.0,190,3209231,fake,3291,16.346981,0.75
6595,iPhone speakers,1114764,13,1.0,83,1114764,fake,2381,7.808343,0.0
1936,IPod touch,9225411,15,2.0,95,9225411,fake,739,7.41164,0.0
6905,kenwood,1933398,10,4.0,259,1933398,fake,2481,4.3797016,0.0
866,Car alarms,9516348,14,2.0,93,9516348,fake,325,0.0,0.0
4591,Wireless headphones,2602403,16,7.0,346,2602403,fake,1682,11.371192,0.0
7945,radar detector,9391534,10,5.0,179,9391534,fake,2861,18.501242,0.0
4574,Wireless USB,2089316,12,1.0,56,2089316,fake,1674,10.990089,0.0
2535,MacBook,1535123,16,12.0,1504,1535123,fake,921,0.0,0.0
7797,power supply,3345037,22,3.0,335,3345037,fake,2817,12.528177,0.0
3272,Psp,9459631,18,4.0,405,9459631,fake,1203,0.0,0.0
4742,Xbox headset,7457566,11,2.0,94,7457566,fake,1719,14.72299,0.0
8137,samsung tv,2047447,12,2.0,276,2047447,fake,2936,3.820962,0.0
2382,Leappad,2954733,24,1.0,49,2954733,fake,868,7.9038696,0.0
7611,otterbox,1793178,10,4.0,193,1793178,fake,2741,6.4955072,0.0
461,Beats,2634333,11,24.0,2781,2634333,fake,198,7.5399594,0.0
1038,Dazzle,9714459,110,1.0,243,9714459,fake,396,7.7338285,0.5
8305,sony google,1275675,13,1.0,39,1275675,fake,2999,11.58767,0.0
814,Canon,2030078,12,9.0,537,2030078,fake,300,4.9907713,0.0
2702,Modem,9928584,10,12.0,777,9928584,fake,976,7.4858656,0.0
232,Alienware,2817246,63,3.0,343,2817246,fake,112,6.7965527,0.0
1857,Hp tablet,2842056,1113,1.0,2027,2842056,fake,703,12.614981,1.0
6554,iPhone 4 cases,2023379,10,10.0,540,2023379,fake,2367,0.0,0.0
1662,Hd antenna,9119642,19,2.0,143,9119642,fake,652,9.408866,0.0
1208,Dre beats,9492426,61,2.0,435,9492426,fake,459,14.806671,0.0
5554,dehumidifier,2776472,21,3.0,148,2776472,fake,2010,9.464371,0.0
5456,chromebook,2809292,27,1.0,87,2809292,fake,1965,6.3288364,0.0
8185,seinfeld,4235731,11,1.0,66,4235731,fake,2957,11.471031,0.0
2768,Mw3,2670179,91,1.0,180,2670179,fake,1008,0.0,0.5
1712,Headphone,9836718,10,5.0,281,9836718,fake,664,4.646242,0.0
3430,Router,9928609,27,8.0,1033,9928609,fake,1258,6.4200516,0.0
6546,iPhone 4 case,2614056,17,7.0,604,2614056,fake,2366,10.624279,0.0
7550,nintendo wii system,8258495,14,1.0,59,8258495,fake,2707,8.298143,0.0
6575,iPhone case,1155475,10,7.0,403,1155475,fake,2375,8.814121,0.0
4644,Wireless speakers,8921893,10,5.0,169,8921893,fake,1691,0.0,0.0
4105,Thor blu,3103247,15,1.0,25,3103247,fake,1514,12.127195,0.0
4025,Tablets,2769576,10,13.0,1026,2769576,fake,1473,6.236845,0.0
6931,kindle,1277655,42,6.0,1011,1277655,fake,2489,6.6731234,0.0
3222,Ps3,2891051,24,9.0,1434,2891051,fake,1192,0.0,0.0
4402,Vaio,2794192,23,3.0,305,2794192,fake,1614,3.8836346,0.0
5042,battery backup,1151106,11,2.0,131,1151106,fake,1830,12.592674,0.0
3410,Router,1074605,20,11.0,1033,1074605,fake,1258,0.0,0.0
1829,Hp laptop,2881467,42,4.0,636,2881467,fake,693,0.0,0.0
1261,Dynex,2620821,30,2.0,192,2620821,fake,478,5.969898,0.0
1975,Infuse,2404316,49,1.0,63,2404316,fake,751,10.121967,0.0
3446,Samsung,2128142,32,3.0,900,2128142,fake,1264,0.0,0.0
1276,Dyson,2961997,18,6.0,380,2961997,fake,483,6.95123,0.0
5901,fifa,2704076,28,1.0,50,2704076,fake,2154,9.326135,0.0
2272,Laptop,2562035,18,27.0,2710,2562035,fake,848,0.0,0.0
8824,tv stand,9346264,45,1.0,327,9346264,fake,3173,12.783728,0.0
4365,USB wifi,2089316,10,1.0,30,2089316,fake,1598,5.6502748,0.0
5526,cybershot,9023095,14,1.0,68,9023095,fake,1993,0.0,0.0
2441,Lion king,6108124,14,9.0,904,6108124,fake,891,14.35437,0.0
3244,Ps3 console,9912159,11,9.0,609,9912159,fake,1194,0.0,0.0
7726,playstation 3 console,1903148,12,5.0,215,1903148,fake,2793,0.0,0.0
5242,bose,8896233,19,11.0,735,8896233,fake,1882,0.0,0.0
7183,logitech,9429861,13,2.0,223,9429861,fake,2558,8.720897,0.0
8377,soundbar,2103295,11,4.0,162,2103295,fake,3021,7.338435,0.0
2220,Kindle fire,2842056,20,2.0,189,2842056,fake,829,0.0,0.0
3695,Smart tv,1331156,12,2.0,98,1331156,fake,1359,5.9458327,0.0
2409,Lg tv,2138228,17,1.0,105,2138228,fake,880,5.813753,0.0
4556,Wii fit,9535238,12,2.0,82,9535238,fake,1665,16.146288,0.0
7849,projector,9533926,24,7.0,742,9533926,fake,2829,0.0,0.0
7519,nikon d5100,1989073,35,1.0,77,1989073,fake,2692,10.603599,0.0
1812,Hp dv6,2738329,26,1.0,55,2738329,fake,689,3.261057,0.0
2091,Its always sunny,3209198,17,2.0,109,3209198,fake,782,11.570805,0.0
3039,Pink laptops,1648231,10,1.0,25,1648231,fake,1138,5.91063,0.0
5679,drake,9503995,16,2.0,113,9503995,fake,2061,0.0,0.0
3349,Red vs blue,9934346,15,1.0,41,9934346,fake,1234,12.36117,0.0
3926,Star wars blue ray,3201566,12,2.0,134,3201566,fake,1438,11.82308,0.0
7642,pc games,13405362,10,1.0,85,13405362,fake,2755,5.3338246,0.0
6559,iPhone 4 cases,2266089,16,5.0,540,2266089,fake,2367,0.0,0.0
4063,The Carter 4,3232178,32,2.0,116,3232178,fake,1488,6.9486876,0.0
1746,Headphones,9836718,40,8.0,1651,9836718,fake,666,0.0,0.0
4452,Wacom,9235188,13,7.0,203,9235188,fake,1630,8.935113,0.0
8063,samsung,2244466,17,7.0,724,2244466,fake,2907,5.9749265,0.0
3901,Star Wars,2550164,45,1.0,75,2550164,fake,1429,6.423506,0.0
8775,turtle beach,3104121,33,4.0,490,3104121,fake,3166,0.0,0.0
5726,dsl modem,9856748,18,3.0,209,9856748,fake,2080,14.859528,0.0
8230,sirius,9825621,36,1.0,169,9825621,fake,2977,0.0,0.0
5237,bose,7867114,16,13.0,735,7867114,fake,1882,0.0,0.0
8930,voice recorder,1792267,27,4.0,220,1792267,fake,3220,12.36159,0.0
3619,Shure,2882096,26,1.0,67,2882096,fake,1336,10.302994,0.0
6573,iPhone car charger,8723553,14,2.0,90,8723553,fake,2374,4.5967655,0.0
1725,Headphones,2264036,11,24.0,1651,2264036,fake,666,0.0,0.0
2598,Machine head,3415424,10,2.0,55,3415424,fake,936,0.0,0.0
5649,directv,8819763,23,1.0,80,8819763,fake,2044,8.51015,0.0
1024,DVD players,9028054,10,1.0,91,9028054,fake,387,6.3176007,0.0
24,2622037 2127204 2127213 2121716 2138291,1945531,14,22.0,3248,1945531,fake,15,0.0,0.0
8252,skyward sword,3540686,13,2.0,35,3540686,fake,2984,17.334784,0.0
120,3DS,1988047,10,3.0,73,1988047,fake,56,6.813177,0.0
7713,playstation 2,1251336,13,1.0,61,1251336,fake,2791,0.0,0.0
4868,amp,9760439,16,2.0,207,9760439,fake,1770,0.0,0.0
5767,dvd recorders,3336831,10,2.0,83,3336831,fake,2096,0.0,0.0
6262,heroes,2688083,12,1.0,81,2688083,fake,2286,8.43471,0.0
3231,Ps3,9791669,14,11.0,1434,9791669,fake,1192,0.0,0.0
3438,Routers,9826287,32,2.0,287,9826287,fake,1259,7.9711075,0.0
7292,memory cards,2731247,14,1.0,84,2731247,fake,2597,8.169638,0.0
6520,iPhone,8439852,13,10.0,721,8439852,fake,2362,4.360031,0.0
4066,The carter 4,3143987,45,1.0,93,3143987,fake,1491,7.4306517,0.0
6238,headphones,9227561,17,10.0,1131,9227561,fake,2278,6.031378,0.0
8648,tom tom,9927197,13,1.0,100,9927197,fake,3124,0.0,0.0
369,Archer,3251039,15,2.0,50,3251039,fake,159,6.2195663,0.0
8286,sony,2794192,24,2.0,749,2794192,fake,2994,0.0,0.0
8192,shadowrun,7236494,10,2.0,63,7236494,fake,2962,0.0,0.0
4870,amplifier,9442187,13,1.0,210,9442187,fake,1771,6.6023493,0.0
5741,dvd burner,9262479,11,2.0,125,9262479,fake,2089,1.345684,0.0
7624,palm,2903303,12,1.0,83,2903303,fake,2746,10.069871,0.0
9242,xoom,2129336,70,4.0,968,2129336,fake,3313,0.0,0.0
1198,Drake,18250057,13,4.0,123,18250057,fake,457,0.0,0.0
5322,cameras,9456803,15,4.0,364,9456803,fake,1914,4.048067,0.0
2342,Laptops,2738738,196,1.0,2607,2738738,fake,863,0.0,0.5
4080,The office,1089364,35,2.0,174,1089364,fake,1498,5.56015,0.0
179,7d,9491944,20,2.0,55,9491944,fake,81,6.4529924,0.0
8843,tyler the creator,2538303,18,1.0,40,2538303,fake,3182,0.0,0.0
4585,Wireless earbuds,2264036,17,1.0,33,2264036,fake,1679,7.1879635,0.0
1050,Deep freezer,9756985,12,1.0,25,9756985,fake,403,6.8385305,0.0
8292,sony bravia,2072067,16,3.0,136,2072067,fake,2995,4.6446877,0.0
1416,Fringe,3088696,24,2.0,144,3088696,fake,545,5.9406605,0.0
715,Bose earphones,1114791,11,1.0,21,1114791,fake,264,7.5068827,0.0
34,2622037 2127204 2127213 2121716 2138291,2127443,24,13.0,3248,2127443,fake,15,0.0,0.0
7178,lion king dvd,2863669,10,1.0,31,2863669,fake,2555,12.99319,0.0
5783,dvr,9734375,12,6.0,387,9734375,fake,2104,0.0,0.0
6076,glee season 2,1877049,16,1.0,32,1877049,fake,2227,11.19532,0.0
1181,Dr dre beats,2390703,15,8.0,313,2390703,fake,452,0.0,0.0
6427,iPad,1945531,1380,1.0,3643,1945531,fake,2345,0.0,0.75
6860,jambox,1407325,21,1.0,28,1407325,fake,2461,12.980593,0.0
459,Beats,2074648,154,6.0,2781,2074648,fake,198,4.3238316,0.0
1920,I touch,9225411,11,2.0,61,9225411,fake,730,3.7719202,0.0
8049,routers,2089361,12,4.0,277,2089361,fake,2903,6.4200516,0.0
3881,Speakers,1114764,20,4.0,640,1114764,fake,1422,3.6618567,0.0
1686,Hdmi cable,8993388,10,6.0,484,8993388,fake,657,9.4129925,0.0
8198,sharp,2380145,34,2.0,239,2380145,fake,2963,5.494752,0.0
8599,the shield,9336024,10,1.0,53,9336024,fake,3102,6.2592487,0.0
2854,Nikon 3100,1222817,34,1.0,52,1222817,fake,1045,5.187294,0.0
8181,seagate,9929098,18,2.0,121,9929098,fake,2955,5.8854647,0.0
298,Apple,2884085,14,15.0,1638,2884085,fake,129,0.0,0.0
8956,wall mounts,9873278,14,2.0,132,9873278,fake,3229,7.6860743,0.0
780,Camcorder,2052403,14,2.0,201,2052403,fake,294,5.4126186,0.0
3260,Ps3 system,1903148,10,5.0,160,1903148,fake,1201,0.0,0.0
4766,Xmen,3209231,249,1.0,410,3209231,fake,1726,0.0,0.75
3401,Roku,2825032,381,2.0,1009,2825032,fake,1253,9.699303,0.75
8730,transformers,9566481,59,3.0,1156,9566481,fake,3144,6.589302,0.0
970,Computer,2842056,15,1.0,242,2842056,fake,370,0.0,0.0
3501,Samsung galaxy tab,2775359,10,9.0,420,2775359,fake,1285,17.179993,0.0
1366,Fifa,2704076,13,1.0,34,2704076,fake,522,9.326135,0.0
1652,Harry potter,9615317,10,4.0,170,9615317,fake,648,8.705327,0.0
2795,Netbook,2660188,20,9.0,957,2660188,fake,1027,0.0,0.0
6398,htc sensation,2881403,52,1.0,108,2881403,fake,2333,14.236097,0.0
2759,Mouse,8632063,12,2.0,193,8632063,fake,1002,5.540719,0.0
1676,Hdmi,9342945,11,9.0,480,9342945,fake,656,7.2014265,0.0
3292,Radar detector,1260607,18,3.0,191,1260607,fake,1216,0.0,0.0
7782,portal2,2146696,293,1.0,293,2146696,fake,2812,0.0,0.75
6463,iPad 2,2330145,10,15.0,1600,2330145,fake,2347,7.132314,0.0
2335,Laptops,2560082,64,10.0,2607,2560082,fake,863,0.0,0.0
3735,Sony,3505047,16,7.0,981,3505047,fake,1371,0.0,0.0
8652,tomtom,9263209,20,1.0,132,9263209,fake,3126,9.666949,0.0
7765,portable dvd players,1559538,12,4.0,163,1559538,fake,2806,12.315758,0.0
1889,Htc,1934448,28,2.0,207,1934448,fake,714,7.569104,0.0
6002,game boy,2504915,11,2.0,75,2504915,fake,2199,5.360831,0.0
2075,Ipod shuffle,9845563,24,1.0,40,9845563,fake,773,9.005505,0.0
8983,web cam,9926783,31,2.0,251,9926783,fake,3240,0.0,0.0
4532,Wifi booster,8592784,18,2.0,72,8592784,fake,1659,0.0,0.0
8980,web cam,1816383,30,3.0,251,1816383,fake,3240,0.0,0.0
690,Bose,2989098,42,12.0,1584,2989098,fake,260,0.0,0.0
7073,laptops,2842569,17,24.0,2063,2842569,fake,2526,0.0,0.0
8520,tablet,2817582,52,5.0,1353,2817582,fake,3075,0.0,0.0
3749,Sony camera,2061077,29,1.0,217,2061077,fake,1381,7.88036,0.0
5503,computer speakers,9427774,41,1.0,411,9427774,fake,1984,4.2925787,0.0
3838,Soul,2992271,13,1.0,53,2992271,fake,1408,3.7557478,0.0
7457,nba 2k12,2978363,72,1.0,98,2978363,fake,2668,21.311687,0.5
263,Android,2678471,10,1.0,67,2678471,fake,123,9.271268,0.0
6939,kindle,2506155,13,14.0,1011,2506155,fake,2489,8.822721,0.0
9070,windows xp,1303162,14,3.0,91,1303162,fake,3267,7.486395,0.0
7151,lil wayne,7546505,19,5.0,1100,7546505,fake,2548,0.0,0.0
6199,hdmi cable,8427106,43,2.0,482,8427106,fake,2270,12.920736,0.0
5599,deus ex,1251062,35,2.0,133,1251062,fake,2026,17.15525,0.0
4525,White knight,2846061,16,1.0,20,2846061,fake,1655,11.562122,0.0
6786,ipaq,9345728,14,2.0,128,9345728,fake,2432,7.412636,0.0
7082,laptops,2975038,18,23.0,2063,2975038,fake,2526,0.0,0.0
3607,Sharp 60,2009281,25,1.0,64,2009281,fake,1329,11.331271,0.0
470,Beats,9740775,21,20.0,2781,9740775,fake,198,5.165183,0.0
4271,Turtle beach,3105209,19,12.0,811,3105209,fake,1573,0.0,0.0
7209,mac air,1534115,21,1.0,84,1534115,fake,2564,0.0,0.0
6739,ipad,2339322,208,4.0,3023,2339322,fake,2425,5.2322006,0.5
4889,antec,1930063,12,3.0,82,1930063,fake,1778,7.676236,0.0
6132,guitar hero,1094323,16,1.0,133,1094323,fake,2246,9.3772545,0.0
3093,Playstation 3 console,3061366,39,2.0,324,3061366,fake,1158,10.507841,0.0
754,Bridesmaids,3142193,647,1.0,859,3142193,fake,283,11.580019,1.0
4448,Voice recorder,3398047,26,1.0,169,3398047,fake,1629,0.0,0.0
8334,sony tablet,3478037,20,2.0,136,3478037,fake,3011,13.136419,0.0
1121,Deus ex,2203179,34,3.0,193,2203179,fake,422,15.965354,0.0
782,Camera,1159311,16,5.0,506,1159311,fake,296,0.0,0.0
426,Baby monitor,1403107,15,1.0,53,1403107,fake,181,10.625393,0.0
1877,Hp touchpad,2884137,14,11.0,7176,2884137,fake,707,0.0,0.0
7759,portable dvd player,2238254,31,1.0,385,2238254,fake,2805,10.815432,0.0
3051,Pioneer app radio,2781122,17,1.0,23,2781122,fake,1140,10.668432,0.0
6195,hdmi cable,1287009,29,5.0,482,1287009,fake,2270,12.024549,0.0
4380,Universal remote,2300532,11,6.0,236,2300532,fake,1606,13.939402,0.0
8524,tablet,2884085,11,17.0,1353,2884085,fake,3075,0.0,0.0
5449,chest freezer,9756985,13,2.0,34,9756985,fake,1961,14.57403,0.0
6918,keyboards,9619225,10,3.0,149,9619225,fake,2484,4.3669615,0.0
5107,beats studio,9632217,23,1.0,39,9632217,fake,1843,12.319086,0.0
1135,Diablo 3,1800081,23,1.0,28,1800081,fake,428,10.018841,0.0
3327,Receiver,9245836,16,6.0,441,9245836,fake,1226,6.646866,0.0
6975,kung fu panda 2,2992174,11,2.0,33,2992174,fake,2502,26.035751,0.0
1260,Dynex,2416092,22,3.0,192,2416092,fake,478,5.969898,0.0
8509,tablet,1853531,10,18.0,1353,1853531,fake,3075,0.0,0.0
6572,iPhone battery case,1776227,11,1.0,29,1776227,fake,2373,4.8606815,0.0
8339,sony tv,2072128,12,2.0,159,2072128,fake,3013,4.078864,0.0
8939,vonage,9732822,20,2.0,77,9732822,fake,3223,0.0,0.0
90,2969477,2969477,43,1.0,46,2969477,fake,36,0.0,0.0
3107,Portable DVD player,1775149,14,8.0,376,1775149,fake,1165,0.0,0.0
9204,xbox elite,9911636,27,1.0,63,9911636,fake,3300,0.0,0.0
1475,Garth Brooks,8502159,16,1.0,25,8502159,fake,572,0.0,0.0
3664,Skullcandy,3060093,14,10.0,639,3060093,fake,1348,0.0,0.0
8337,sony tablet s,3478046,32,1.0,68,3478046,fake,3012,18.524765,0.0
5904,final fantasy,7917472,12,1.0,92,7917472,fake,2157,14.109928,0.0
679,Boostmobile,2832078,13,2.0,53,2832078,fake,258,0.0,0.0
8294,sony bravia,2103531,19,2.0,136,2103531,fake,2995,11.57259,0.0
5340,canon lens,1987075,17,2.0,125,1987075,fake,1921,4.177829,0.0
3057,Planet of the apes,4551504,10,4.0,114,4551504,fake,1146,16.76849,0.0
4470,Washer,1223334,10,4.0,179,1223334,fake,1634,5.9015427,0.0
6091,google tv,1282387,28,6.0,596,1282387,fake,2234,12.3496275,0.0
2066,Ipod,1161725,41,4.0,778,1161725,fake,770,3.63972,0.0
3232,Ps3,9902392,94,3.0,1434,9902392,fake,1192,0.0,0.0
307,Apple Mac,2658077,15,2.0,104,2658077,fake,130,3.8790317,0.0
8936,voip,2750748,25,1.0,63,2750748,fake,3222,11.939019,0.0
7305,micro hdmi,2730745,18,2.0,80,2730745,fake,2604,16.201796,0.0
5385,car radios,1149978,13,2.0,167,1149978,fake,1937,0.0,0.0
599,Blink-182,3511206,31,1.0,49,3511206,fake,233,0.0,0.0
5751,dvd player,1559547,11,6.0,377,1559547,fake,2093,6.7557926,0.0
7569,norton antivirus,1520158,20,2.0,94,1520158,fake,2716,15.720649,0.0
9159,xbox,1219686,12,7.0,328,1219686,fake,3292,5.6131263,0.0
5881,external harddrives,9945474,10,2.0,86,9945474,fake,2146,0.0,0.0
1192,Dragon,1224951,13,2.0,57,1224951,fake,455,6.8321295,0.0
2341,Laptops,2731052,18,25.0,2607,2731052,fake,863,3.2460928,0.0
3880,Speaker wire,8428775,22,1.0,130,8428775,fake,1421,12.414263,0.0
8167,sd card,2603545,47,1.0,273,2603545,fake,2948,4.170499,0.0
4241,Triton,9466133,16,3.0,108,9466133,fake,1562,0.0,0.0
3306,Range extender,2733324,13,1.0,40,2733324,fake,1221,11.06102,0.0
7419,motorola atrix,2181216,12,2.0,59,2181216,fake,2644,14.959445,0.0
3353,Refrigerator,2678348,17,5.0,372,2678348,fake,1235,4.551962,0.0
1781,Home theater,9770697,21,2.0,270,9770697,fake,677,8.484824,0.0
8146,sata,9024147,12,2.0,98,9024147,fake,2938,0.0,0.0
6008,gameboy advance,8313844,15,2.0,80,8313844,fake,2202,0.0,0.0
910,Carpet cleaners,5457542,13,1.0,30,5457542,fake,333,0.0,0.0
5482,compact refrigerator,9723536,13,3.0,108,9723536,fake,1978,11.4895,0.0
7882,ps3,9912177,32,5.0,1042,9912177,fake,2834,0.0,0.0
5337,canon digital camera,2044265,10,1.0,78,2044265,fake,1919,12.880878,0.0
4508,Webcam,8703094,12,10.0,483,8703094,fake,1650,10.292908,0.0
5535,dark of the moon,3247045,42,1.0,62,3247045,fake,2001,11.443022,0.0
2005,Ipad,1918265,45,9.0,2759,1918265,fake,761,4.6640224,0.0
2859,Nikon D7000,1230707,16,1.0,27,1230707,fake,1050,12.283967,0.0
2051,Iphone,1048998,44,2.0,460,1048998,fake,766,5.4912252,0.0
6768,ipad 2,2339904,11,10.0,1020,2339904,fake,2427,6.7450576,0.0
2296,Laptop,3048064,55,14.0,2710,3048064,fake,848,0.0,0.0
3110,Portable DVD player,2238254,29,2.0,376,2238254,fake,1165,10.815432,0.0
1118,Deus ex,1251062,63,1.0,193,1251062,fake,422,17.15525,0.5
8374,sound cards,9180405,11,3.0,76,9180405,fake,3020,9.095432,0.0
9083,wireless extender,2733324,13,1.0,23,2733324,fake,3272,6.216758,0.0
3571,Scale,9902407,14,1.0,50,9902407,fake,1311,7.715989,0.0
1090,Dell laptop,9934151,16,5.0,387,9934151,fake,409,6.1568565,0.0
5630,digital frames,1635186,15,2.0,74,1635186,fake,2037,9.392157,0.0
2461,Logitech revue,1331156,13,2.0,153,1331156,fake,900,0.0,0.0
4309,Tv,2410043,10,15.0,1157,2410043,fake,1580,0.0,0.0
3713,Sons of anarchy,1068407,10,6.0,489,1068407,fake,1369,9.08855,0.0
8068,samsung,2817582,46,1.0,724,2817582,fake,2907,5.1460795,0.0
2146,Karaoke,8908293,16,3.0,232,8908293,fake,814,3.5121198,0.0
4619,Wireless router,1678271,21,11.0,1032,1678271,fake,1689,0.0,0.0
6270,home theater,2925544,23,1.0,270,2925544,fake,2290,6.9001675,0.0
360,Apple tv,1074778,62,2.0,1106,1074778,fake,155,10.907965,0.0
5410,car stereos,1750059,12,4.0,219,1750059,fake,1940,0.0,0.0
1432,Galaxy s,2025119,16,1.0,46,2025119,fake,555,9.325929,0.0
1876,Hp touchpad,2884119,85,4.0,7176,2884119,fake,707,16.79459,0.0
6683,incubus,2904302,20,1.0,77,2904302,fake,2414,0.0,0.0
1825,Hp laptop,2715258,17,11.0,636,2715258,fake,693,6.6594114,0.0
7026,laptop,3167208,30,17.0,2126,3167208,fake,2513,0.0,0.0
1771,Hesher,3220173,22,1.0,45,3220173,fake,673,13.397812,0.0
6781,ipad2,2339386,27,4.0,595,2339386,fake,2430,0.0,0.0
5553,dehumidifier,1947053,32,1.0,148,1947053,fake,2010,10.226555,0.0
4607,Wireless modem,2836657,15,1.0,83,2836657,fake,1684,7.4858656,0.0
2114,Jay-z,3168049,12,2.0,45,3168049,fake,798,0.0,0.0
8671,toshiba laptop,1853531,29,3.0,337,1853531,fake,3129,3.5632353,0.0
8027,roku,2825041,242,1.0,624,2825041,fake,2897,9.699303,0.75
4991,asus,3411128,10,17.0,1201,3411128,fake,1804,0.0,0.0
7360,mini fridge,9723536,17,3.0,166,9723536,fake,2625,0.0,0.0
598,Blink 182,19519455,18,3.0,297,19519455,fake,232,0.0,0.0
2216,Kindle,2545471,10,16.0,1530,2545471,fake,828,0.0,0.0
9124,wireless router,9826287,121,2.0,816,9826287,fake,3280,0.0,0.5
2189,Kicker,9894213,26,2.0,374,9894213,fake,823,7.3229046,0.0
729,Bose sound dock,8509438,22,1.0,53,8509438,fake,271,5.3008614,0.0
652,Bluetooth headset,9705673,17,2.0,207,9705673,fake,246,15.0775585,0.0
414,Atrix,2181216,15,2.0,105,2181216,fake,172,8.98661,0.0
9215,xbox360,1162184,10,2.0,114,1162184,fake,3306,0.0,0.0
